id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
96234072,Eugenio,Baybutt,10,Jacquelin,Production,none,Tracie,associate,Other,978-665-3220,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,TRUE,TRUE,1,P,Meeting,,,,
1579300,Darrel,Niesing,19,Valencia,Other,none,,,,978-512-5148,$20000 to $24999,1,2,walk,,,,,,english,english,,,,,,,,,,,,
95392231,Cookie,Hubbock,15,Nannette,Construction,bachelor's,,,,978-631-1118,$50000 to $74999,1,,car,180,180,0,TRUE,Discovery,,english,,TRUE,TRUE,TRUE,TRUE,,P,Not_Meeting,TRUE,,,
45010746,Paddy,Aimeric,9,Jerrilyn,,associate,,,,978-246-3813,$50000 to $74999,2,,walk,180,180,0,TRUE,Cedardale,english,english,,,,,,,PRG,Not_Meeting,,,,
64165288,Scotty,Bax,14,Flora,Maintenance,bachelor's,Gavan,none,Business,978-916-5083,$25000 to $34999,2,,car,180,180,0,,,english,spanish,,,,,,,P,Not_Meeting,,,,
26882082,Josefa,Browning,15,Kevyn,Maintenance,associate,Jedidiah,bachelor's,Business,978-324-3938,$100000 to $149999,4,,car,180,180,0,TRUE,Youth Empowerment,english,english,,,,,,,P,Exceeding,TRUE,,,
74530861,Charil,Boarer,8,Melita,,none,,,,978-239-6422,$50000 to $74999,2,,car,180,180,0,,,spanish,english,,,,TRUE,TRUE,,P,Exceeding,,,,
43544318,Daffi,Ounsworth,21,,Other,associate,Zolly,associate,,978-028-5416,$150000 or more,4,1,bike,,,,,,english,spanish,,,,,,,,,TRUE,TRUE,,
97713509,Sherry,Blackstock,19,Tybi,Office,associate,,,,978-585-9286,$100000 to $149999,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,
6036586,Biddie,Siddele,15,Nataline,Sales,none,,,,978-928-7774,$50000 to $74999,1,2,car,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Not_Meeting,,,,
582156282,Rodrique,Fassam,6,Anette,Science,,Shay,,Natural Resources,978-196-2016,$75000 to $99999,0,0,car,180,180,0,,,english,english,,,,,,,n/a,TRUE,,,,
66642866,Mari,Waycott,13,Jemima,,associate,Bruno,,Production,978-257-6089,$100000 to $149999,2,,car,179,180,0,,,english,spanish,,,,,,,P,Not_Meeting,,,,
532687378,Jenni,Milkin,7,Corenda,Sales,,Beale,Other,,978-986-8541,$50000 to $74999,3,,car,173,180,0,TRUE,Youth Empowerment,english,spanish,,TRUE,,,,,n/a,,,,,
5384939,Zitella,Buckett,15,Maris,,trade,Perkin,,Sales,978-084-9588,$100000 to $149999,2,,car,180,180,0,,,english,english,,,TRUE,,,1,P,,,,,
83023678,Tabby,Lethby,17,Karna,Maintenance,associate,,,,978-510-1059,$100000 to $149999,4,,car,180,180,0,,,spanish,english,,,,,,,P,Not_Meeting,,,,
8202474,Yulma,Tabart,12,Donetta,,masters,Adler,none,Business,978-011-9348,$150000 or more,1,,car,180,180,0,,,english,spanish,,,,,TRUE,,NI,Not_Meeting,,,,
31785872,Germayne,Picard,18,Etheline,Management,none,Lamar,associate,Other,978-650-0482,$15000 to $19999,2,,car,179,180,0,,,english,spanish,,,TRUE,,TRUE,1,P,Meeting,TRUE,,,
34140910,Shelley,Petera,16,Nonna,,none,,,,978-828-8483,$20000 to $24999,1,,walk,175,180,0,,,english,english,,,,,TRUE,,PRG,Meeting,TRUE,,,
96808249,Ailina,Velareal,13,Analise,Construction,associate,Cully,,Science,978-919-1024,$100000 to $149999,3,,walk,180,180,0,,,english,english,,,,TRUE,,1,P,Partially_Meeting,TRUE,,,
27372125,Averell,Bille,19,Simonne,,associate,Travers,none,Arts,978-290-8044,$100000 to $149999,0,0,car,,,,,,english,english,,,,,,,,,,,,
72293521,Joice,Littlecote,19,Cynthie,Management,trade,Sandor,associate,Maintenance,978-229-6551,$25000 to $34999,0,,car,,,,,,,english,,,,,,,,,,,,
22762362,George,Zimmermeister,15,Ammamaria,Maintenance,none,Benoit,none,,978-813-1309,$150000 or more,2,,walk,179,180,0,,,spanish,english,,,,,TRUE,,P,Not_Meeting,,,,
787943076,Erasmus,Harwin,6,Tybie,,,Enrico,Arts,Office,978-391-1840,$25000 to $34999,0,,bike,173,180,0,TRUE,YMCA Learning Center,spanish,english,,,,,,,n/a,,,,,
69847519,Holt,Gauden,21,Hertha,Production,associate,,,,978-109-7914,$150000 or more,4,,car,,,,,,english,english,,,,,,,,,,TRUE,TRUE,Associates
73611949,Clevey,Hatfield,11,Eachelle,,associate,Colman,,Arts,978-341-4203,$75000 to $99999,0,,car,175,180,0,,,,english,,,,,TRUE,,NI,Exceeding,,,,
82266999,Lulita,Lynch,15,Carmen,Business,none,Dewie,none,Office,978-347-9195,$100000 to $149999,0,,car,180,180,0,,,spanish,english,,,,TRUE,,,P,Meeting,,,,
648534091,Dix,Draysey,7,Torey,Other,,Maud,Other,,978-368-9226,$50000 to $74999,1,,car,180,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
26170312,Moria,Eales,21,Clareta,,associate,Rupert,,Construction,978-619-3630,$75000 to $99999,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
95186068,Cristin,Setch,14,Sella,Construction,none,Barron,none,Sales,978-338-1745,$150000 or more,3,,car,162,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
81048176,Clerissa,Digle,5,Olva,Production,associate,Lorilee,,,978-127-4868,$15000 to $19999,0,,car,180,180,0,TRUE,,english,spanish,,,,,TRUE,,n/a,,,,,
49564625,Broddie,Bunner,14,Guillemette,Natural Resources,associate,Ellwood,none,Production,978-799-3682,$150000 or more,2,1,car,180,180,0,,,english,english,,,,TRUE,,,NI,Meeting,,,,
10405861,Eran,Alday,11,Janith,,,,,,978-296-3610,$100000 to $149999,0,,car,180,180,0,,,english,english,,TRUE,TRUE,,TRUE,,P,Meeting,,,,
18065780,Dorree,Tyne,10,,Business,none,Donovan,associate,,978-628-8030,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,,,LEP,,TRUE,,,
675722337,Hoebart,Mayward,6,Pansie,Science,,Rachelle,,Management,978-336-7857,$50000 to $74999,2,2,car,35,180,0,,Little Sprouts,english,english,,,,,,,n/a,TRUE,,,,
9927110,Rudolph,Meehan,14,,,none,Nickola,,Arts,978-747-4478,$50000 to $74999,3,,car,180,180,0,,,spanish,english,,,,,,,,Not_Meeting,TRUE,,,
19897109,Vivienne,Kneafsey,15,Ronica,Business,bachelor's,Hort,masters,,978-737-6378,$100000 to $149999,2,,bike,180,180,0,,,english,english,,,,,,,W,Exceeding,,,,
74554463,Ezequiel,Methven,11,Annissa,,none,Garik,,,978-459-9154,$35000 to $49999,0,0,car,168,180,0,TRUE,Discovery,spanish,english,,,,,TRUE,,NI,Not_Meeting,,,,
390278709,Janenna,Mallebone,6,Starlene,,associate,Vale,,Office,978-398-3931,$50000 to $74999,3,,car,180,180,3,,Little Sprouts,english,english,,,,,,,n/a,,,,,
88878125,Lowrance,Brandenburg,17,Holly-anne,Management,bachelor's,,,,978-193-9639,$75000 to $99999,4,,car,180,180,0,,,english,english,TRUE,,TRUE,,,1,P,Partially_Meeting,,,,
11798113,Devonna,Tunnow,12,Ophelia,Construction,none,Elliott,none,Sales,978-481-5287,$50000 to $74999,2,,car,180,180,0,,,spanish,english,,,,,,,P,,TRUE,,,
99107350,Gert,Rizziello,19,Abagail,Business,associate,Mitchell,none,Sales,978-165-9109,$100000 to $149999,1,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
83100264,Cordula,Hosby,12,Hyacinth,Management,,Alard,associate,Service,978-995-1782,$25000 to $34999,0,2,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
39723241,Konstance,Albrecht,14,Codie,,associate,Avigdor,associate,Production,978-484-9793,$35000 to $49999,2,,bike,180,180,0,,,english,english,,,,,,1,A,Meeting,TRUE,,,
12402515,Charmane,Milier,16,Alyson,Sales,associate,Jamison,associate,,978-717-5775,$150000 or more,4,,car,179,180,0,,,spanish,spanish,,,,,,,A,Exceeding,,,,
909047398,Davie,Shurman,7,Ossie,Sales,,Sileas,,Sales,978-749-3779,$25000 to $34999,0,1,car,180,180,0,,,english,english,,,,,,,n/a,,TRUE,,,
7757332,Fabien,Dabourne,9,Betteanne,Service,associate,,,,978-842-0611,$35000 to $49999,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
59694468,Durward,Hosburn,12,Annabel,Transportation,associate,Chariot,none,Office,978-281-9481,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,NI,Meeting,,,,
815229269,Jeralee,MacMaster,7,Edithe,Sales,bachelor's,Tades,Other,Management,978-531-2004,$50000 to $74999,0,2,car,180,180,7,,,spanish,english,,,TRUE,,TRUE,,n/a,,TRUE,,,
763755451,Aubrey,Snufflebottom,5,Pieter,Transportation,,,,,978-884-1206,$100000 to $149999,1,2,car,150,180,0,,Discovery,spanish,english,,,,,,,n/a,,TRUE,,,
11096946,Samson,Leynham,5,Feliks,Service,,Sybilla,,Transportation,978-767-0332,$150000 or more,1,,car,67,180,26,,,,english,,,,,TRUE,,n/a,,,,,
63251670,Maxi,O'Boyle,14,Minerva,Science,associate,Nobie,associate,Sales,978-516-8593,$150000 or more,1,,car,180,180,0,,,english,english,TRUE,,,,,,W,Not_Meeting,TRUE,,,
32745280,Mordy,Dallas,12,Salli,Other,associate,,,,978-256-5072,$75000 to $99999,2,,car,180,180,0,TRUE,Cedardale,english,english,,,,,TRUE,1,A,Partially_Meeting,,,,
66425322,Rici,McClancy,9,Francyne,Office,none,Valentin,none,Science,978-139-1480,$25000 to $34999,0,0,car,173,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
7441511,Erny,Fishbie,8,Inessa,Other,associate,Randolf,trade,Business,978-168-6414,$75000 to $99999,4,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
65637324,Josi,Todari,16,Karoline,Other,associate,,,,978-594-5453,$75000 to $99999,4,,car,180,180,0,TRUE,Discovery,english,spanish,,,,,TRUE,,W,Partially_Meeting,,,,
45196975,Orelia,Gerren,18,Eirena,Office,trade,Horton,none,Business,978-079-5525,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
79940369,Kali,Stiffell,16,Laverne,Office,none,Rourke,none,Science,978-857-1471,$150000 or more,1,,car,180,180,0,,,spanish,english,,,,,,1,PRG,Meeting,,,,
57708794,Nicholle,Trill,9,Hilde,Management,associate,,,,978-059-9735,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,TRUE,,P,,,,,
98731228,Ambrosio,Burr,13,Lauretta,Business,associate,,,,978-314-8059,$75000 to $99999,1,,car,180,180,0,,,,english,,,,,,,P,Partially_Meeting,,,,
43799214,Herby,Fingleton,17,Estella,Natural Resources,trade,Tim,associate,Sales,978-632-5893,$100000 to $149999,3,,bike,179,180,0,TRUE,YMCA Pentucket Lake,spanish,english,,,TRUE,TRUE,TRUE,,W,Partially_Meeting,,,,
69332444,Shaw,Huggard,17,Alberta,Sales,none,,,,978-990-9126,$25000 to $34999,3,,bike,180,180,0,,,english,spanish,,,,,,,NI,Partially_Meeting,TRUE,,,
812633647,Mady,Opy,6,Dollie,,,,,Science,978-064-0966,$50000 to $74999,1,,car,179,180,0,TRUE,Discovery,english,english,,,,,,,n/a,,,,,
61537470,Cleve,Trorey,19,Cristabel,Production,none,Shepperd,associate,Business,978-316-4068,$50000 to $74999,3,,car,,,,,,spanish,english,,,,,,,,,TRUE,TRUE,,
287385533,Nigel,Isaaksohn,5,Henrieta,Office,associate,,,Office,978-867-3953,$75000 to $99999,3,,car,180,180,0,,,spanish,english,,,,,,,n/a,,,,,
88161966,Calv,Camillo,14,Umeko,Science,none,Rab,none,,978-100-9834,$150000 or more,1,0,car,180,180,0,,,,english,,,,,,,P,,TRUE,,,
89228438,Carolina,Ferretti,11,Elita,Sales,trade,Richie,none,Maintenance,978-242-0190,$50000 to $74999,3,,walk,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
93044931,Ameline,Dollen,16,Blinni,Service,trade,Olav,associate,,978-259-3641,$50000 to $74999,3,,car,144,180,0,,,english,spanish,,,,,TRUE,,P,Meeting,,,,
97050107,Cordy,Linnell,14,Celesta,Service,bachelor's,,,,978-604-3380,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,TRUE,,P,Exceeding,,,,
68957824,Claudelle,Beville,17,Lorena,Business,associate,Hersch,trade,,978-689-4045,$150000 or more,0,,car,180,180,0,,,spanish,english,,,,,,,NI,Not_Meeting,,,,
70090061,Ginger,Grigsby,11,Katleen,,none,Vick,bachelor's,Other,978-271-5911,,3,,car,180,180,0,,,english,english,TRUE,,,,TRUE,1,NI,Meeting,TRUE,,,
87741815,Malachi,O'Hear,21,Elysha,Business,associate,Miles,trade,,978-548-4058,$15000 to $19999,1,,car,,,,,,spanish,english,,,,,,,,,,TRUE,TRUE,Proffesional Certificate
82798054,Neila,Licciardello,15,Carolan,Sales,associate,,,,978-925-3740,$100000 to $149999,3,,car,180,180,1,,,spanish,spanish,TRUE,,,,TRUE,,P,,,,,
11861228,Rey,Drewe,18,Herminia,Science,none,,,,978-734-5451,$150000 or more,0,,car,180,180,0,TRUE,Boys & Girls Club,,english,,,,,,,P,Partially_Meeting,,,,
13507189,Maris,Kinnock,16,Poppy,,associate,Dewitt,,Office,978-872-5051,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
24269842,Othilie,Greydon,16,Mavra,Other,none,,,,978-673-0696,$150000 or more,2,,bike,180,180,0,,,english,english,,,TRUE,,,,A,Exceeding,,,,
20549955,Roderick,Fontanet,11,Emmeline,Sales,associate,Justus,none,Science,978-525-2755,$150000 or more,0,1,bike,175,180,0,,,english,english,,,,,,,PAS,Partially_Meeting,,,,
27075735,Giuseppe,Wynne,14,Anabelle,Science,associate,Payton,,,978-746-1593,$100000 to $149999,0,,walk,180,180,0,,,english,english,TRUE,,,,,,PRG,Not_Meeting,TRUE,,,
12516958,Lorine,Orrow,7,Ase,,associate,Crosby,,,978-783-1924,$150000 or more,0,,bike,180,180,0,,Youth Empowerment,english,spanish,,,,,,1,n/a,,,,,
2676942,Christie,Proudlock,14,Jeanie,Arts,none,Samson,masters,,978-280-7482,$150000 or more,3,,bike,180,180,0,TRUE,Discovery,english,english,,,,,,,NI,Partially_Meeting,,,,
71692397,Charyl,Mion,10,Juli,Sales,associate,Ignatius,bachelor's,Other,978-151-5887,$75000 to $99999,1,,car,138,180,0,,,english,english,,,,,,,PRG,Not_Meeting,,,,
63397126,Ardith,Lavington,21,Rivy,Construction,none,,,,978-590-5106,$50000 to $74999,3,2,car,,,,,,english,english,,,,,,,,,,,TRUE,Associates
33668998,Cindra,Callan,13,Allegra,Management,associate,,,,978-937-0061,$15000 to $19999,0,,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
647184983,Guntar,Sausman,7,Brooke,,associate,Karlie,,,978-884-9536,$50000 to $74999,1,0,car,180,180,0,,YMCA,english,spanish,,,,,,,n/a,,TRUE,,,
27050025,Jarib,Paulou,17,Rosalyn,Transportation,none,Hamil,bachelor's,,978-932-0654,$50000 to $74999,1,,walk,180,180,0,,,,english,,,TRUE,,TRUE,,NI,Partially_Meeting,,,,
63097056,Veronike,Gjerde,19,Tammi,Management,,Hart,none,,978-805-9227,$150000 or more,0,,car,,,,,,english,spanish,,,,,,,,,,TRUE,,
967492591,Nicolis,Cully,6,Katha,,associate,Damaris,Other,Management,978-583-7369,$75000 to $99999,1,0,car,180,180,0,TRUE,Discovery,spanish,english,,,,,,,n/a,TRUE,,,,
50110517,Helen,Bealton,17,Kerrin,,none,Nappie,,Construction,978-827-9464,$100000 to $149999,0,1,car,180,180,0,,,english,spanish,,,,,TRUE,,P,Not_Meeting,,,,
20795649,Hew,Rubie,13,Joeann,Other,associate,Eal,none,Office,978-639-5696,$50000 to $74999,1,,car,179,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
53393404,Mohandis,Durtnell,19,Gina,Other,none,Joshua,associate,Other,978-291-3557,$50000 to $74999,3,,car,,,,,,spanish,english,,,,,,,,,TRUE,TRUE,,
46335568,Fiann,Kemmey,12,Fallon,Natural Resources,none,Gearalt,none,Other,978-092-2711,$20000 to $24999,1,,car,180,180,0,,,english,english,,,,,,,P,Exceeding,,,,
791457322,Madge,Franzelini,7,Phil,Sales,,Sabina,,Service,978-841-5229,$100000 to $149999,0,3,car,180,180,5,,,english,english,,,,,,,n/a,,TRUE,,,
53080982,Kellby,Sliman,9,Nert,Other,bachelor's,Farly,associate,,978-838-1222,$50000 to $74999,3,,car,180,180,0,,,,english,,,TRUE,,,1,W,Partially_Meeting,,,,
62860769,Dede,Reinhardt,17,Melania,Sales,associate,Templeton,trade,Management,978-603-7425,$75000 to $99999,2,,bike,180,180,0,TRUE,YMCA,english,english,,,,,,,P,Not_Meeting,,,,
52598288,Royce,Boar,8,Maire,Natural Resources,associate,Gabby,none,Sales,978-712-7218,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
46215559,Kat,Lathwood,21,Kary,Management,bachelor's,Nathanil,associate,Service,978-380-7491,$100000 to $149999,3,,walk,,,,,,spanish,english,,,,,,,,,TRUE,TRUE,,
96850970,Jeramey,Ben-Aharon,14,Kelcie,Service,none,Sherlock,none,Service,978-473-0005,$35000 to $49999,2,2,car,179,180,0,,,english,english,,TRUE,,,,,A,Meeting,,,,
46325644,Francine,Telfer,14,Ardeen,Science,associate,,,,978-334-3729,$50000 to $74999,1,,car,173,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,TRUE,,,
37237723,Geno,Brownlow,15,Josselyn,Production,none,,,,978-985-0849,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
14468263,Gweneth,McBrearty,7,Aindrea,Service,,Anjela,,,978-198-6180,$50000 to $74999,1,,car,180,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
59222525,Lyle,Nise,12,Maribel,Business,associate,Alexandros,associate,,978-046-2351,$100000 to $149999,0,,walk,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
79110986,Eve,Dumphry,13,Caroline,Sales,associate,Lew,associate,Sales,978-075-4807,$100000 to $149999,2,,car,180,180,0,,,,english,,,,,,,P,Meeting,,,,
19486697,Joe,Hanselmann,5,Temp,Science,,Rhianon,,,978-630-1329,$150000 or more,1,,car,180,180,3,,,,english,,,,,TRUE,1,n/a,,,,,
85689966,Rosetta,McNally,15,Sadye,,associate,,,,978-046-1705,$50000 to $74999,2,,car,180,180,0,,,english,english,TRUE,,,TRUE,TRUE,,A,Not_Meeting,,,,
54019879,Engelbert,Labrenz,12,Gertie,Other,associate,,,,978-095-1135,$150000 or more,1,1,car,180,180,0,,,english,english,,,,,TRUE,,W,Partially_Meeting,TRUE,,,
33371590,Wittie,Clapson,16,Tania,Sales,none,Osborne,none,Service,978-632-7989,$50000 to $74999,0,4,bike,168,180,0,,,spanish,english,,,,,,,PRG,Not_Meeting,,,,
239878328,Bill,Radnedge,5,Inigo,Sales,,Brittne,,Business,978-547-1484,$150000 or more,3,1,car,179,180,0,,YMCA,,english,,,,,,,n/a,,TRUE,,,
66963863,Elvis,Randals,18,Laverne,Business,none,Vaclav,associate,Business,978-005-5868,$100000 to $149999,3,,car,180,180,3,,,english,english,,,,,TRUE,,A,Not_Meeting,,,,
20363393,Kerry,Stadding,10,Ann,,none,Win,,,978-322-1499,$100000 to $149999,1,3,car,35,180,0,,,english,english,,,TRUE,,,,P,Partially_Meeting,,,,
571996594,Teriann,Pudner,6,Heidie,,associate,Nikolia,,Office,978-205-7879,$50000 to $74999,1,,car,67,180,0,,,,english,,,,,,,n/a,,,,,
68102893,Averell,Restieaux,16,Adey,Management,none,Gardener,associate,Arts,978-976-4156,$150000 or more,1,,car,180,180,0,,,,english,,,,,,1,NI,Not_Meeting,,,,
29970782,Bethanne,Wichard,15,Berenice,Office,none,,,,978-916-2525,$50000 to $74999,4,,car,180,180,0,,,,english,,,,TRUE,TRUE,,,Meeting,TRUE,,,
77765948,Brittne,Picknett,18,Amber,Other,none,,,,978-972-3078,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,TRUE,1,NI,Partially_Meeting,,,,
83481615,Clovis,Elcox,8,Debi,Business,associate,Hasheem,associate,,978-006-7741,$75000 to $99999,1,0,bike,175,180,0,,,english,english,,,,,TRUE,,A,Partially_Meeting,TRUE,,,
98092985,Nelia,Mendenhall,8,Ange,,associate,Frederich,,Sales,978-317-4214,$25000 to $34999,0,,car,124,180,0,,,english,english,,,,,,,PRG,Partially_Meeting,,,,
29042122,Starr,Iskow,14,Meagan,Business,masters,,,,978-163-7867,$75000 to $99999,3,,car,180,180,0,,,english,english,,,,,,,P,,,,,
79249434,Katharina,Jiras,19,Willa,Other,none,Augustine,none,Other,978-792-5037,$75000 to $99999,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
565332612,Cornie,Hasted,6,Elwira,,trade,Joelle,,,978-378-9602,$100000 to $149999,3,1,car,180,180,0,,,english,spanish,,,,,,,n/a,TRUE,,,,
72928212,Linea,Percy,10,Drusy,Business,none,,,,978-773-9775,$35000 to $49999,0,,car,180,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,,,,
3833886,Blisse,Ratlee,8,Kamillah,Sales,associate,,,,978-024-4778,$50000 to $74999,4,,walk,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
94519558,Harriette,Filipic,16,Yetty,Office,associate,,,,978-735-8651,$75000 to $99999,2,,car,180,180,0,,,english,english,,,TRUE,,,,W,Exceeding,,,,
939730827,Colleen,Willavoys,5,Connie,Service,associate,,,,978-595-7681,$150000 or more,0,,car,175,180,0,,YWCA,spanish,english,,,,,TRUE,,n/a,,,,,
318836118,Steffane,Ong,6,Pascal,Sales,,,,Office,978-440-4468,$10000 to $14999,1,,car,180,180,0,,,,english,,,,,,,n/a,,,,,
20610748,Marinna,Neat,11,Lucinda,Arts,none,Claus,none,,978-119-9979,$50000 to $74999,1,,car,89,180,0,,,spanish,spanish,,,,,,,,Not_Meeting,,,,
26279930,Burk,Stanlock,15,Benoite,Maintenance,associate,Eb,masters,Science,978-298-8974,$75000 to $99999,0,,car,180,180,0,TRUE,Discovery,english,english,TRUE,,,,TRUE,,NI,Not_Meeting,,,,
580437826,Zebulon,Danskine,5,Sumner,Sales,associate,Christie,,Arts,978-250-4119,$75000 to $99999,2,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,n/a,,,,,
86610803,Korey,Casoni,17,Lissie,,none,Claybourne,,Other,978-831-1120,$35000 to $49999,4,,walk,180,180,0,,,,english,,,,,,,NI,,,,,
64540972,Demetre,Biaggi,12,Roselia,Office,none,,,,978-143-3829,$35000 to $49999,0,0,car,180,180,0,,,english,english,,,,,,,NI,,,,,
6492105,Daron,Cuer,10,Celestyn,Science,none,Cletus,none,Management,978-719-0403,$50000 to $74999,3,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,P,Meeting,,,,
79221593,Kettie,Pitchers,12,Marisa,,,Linoel,,Transportation,978-424-9201,$50000 to $74999,1,,car,180,180,0,,,english,spanish,,,,,TRUE,1,NI,Exceeding,,,,
670101411,Faina,Chidley,5,Rinaldo,Production,associate,,,,978-818-7206,$100000 to $149999,0,,car,180,180,7,,,spanish,english,,,,,,,n/a,,,,,
46733212,Harlen,Tansly,8,Lil,Service,masters,Thorn,associate,Management,978-689-7043,$150000 or more,4,4,car,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Meeting,,,,
93515055,Britte,Annakin,21,Terri,Arts,bachelor's,,,,978-997-5803,$35000 to $49999,4,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
73044493,Laina,Feathers,18,Herminia,,masters,Gabi,associate,Arts,978-011-6258,$50000 to $74999,2,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,,TRUE,,,
561349795,Eve,Fodden,6,Wilone,Production,bachelor's,Eustacia,,,978-525-5673,$150000 or more,0,0,walk,180,180,1,,,english,english,,,,,,,n/a,TRUE,,,,
60005026,Merrili,Exer,17,Camala,,associate,Winny,,Science,978-533-8317,$150000 or more,4,,car,180,180,0,,,spanish,english,,,,,,,NI,Not_Meeting,,,,
80997562,Mufinella,Wittey,8,Ofella,,associate,,,,978-234-5715,$150000 or more,3,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
532065589,Skippy,Baybutt,6,Clywd,Sales,,,,Service,978-855-4257,$100000 to $149999,1,,car,180,180,0,,Cedardale,english,english,,,,,,,n/a,,,,,
77755461,Alis,Riteley,9,Scarlett,Arts,associate,Darby,associate,Business,978-604-9460,$35000 to $49999,4,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
47838455,Sidney,Cawdron,18,Isobel,Construction,associate,,,,978-886-8782,$35000 to $49999,2,,walk,180,180,0,,,spanish,spanish,,,,,TRUE,,P,Partially_Meeting,,,,
81281845,Beitris,Shepherd,8,Lana,Production,none,Wang,associate,,978-932-4325,$75000 to $99999,0,,car,180,180,0,,,spanish,spanish,,,TRUE,,TRUE,,P,Exceeding,,,,
