id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
72269260,Marsiella,Chivrall,13,Maxine,Maintenance,none,,,,978-664-6029,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,,,,
40531639,Ingra,Matusiak,8,Ardith,Sales,associate,Sarge,none,,978-695-4396,$75000 to $99999,0,4,walk,180,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
72993958,Annecorinne,Keneforde,17,Gert,Science,associate,Gil,associate,Sales,978-156-0265,$150000 or more,3,,car,180,180,0,,,,english,,,,,,,NI,Not_Meeting,,,,
699486,Dasya,Macey,17,Darleen,,none,Wake,,Management,978-978-3028,$35000 to $49999,4,1,walk,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
91154920,Elinore,Anthon,14,Terra,Transportation,none,,,,978-021-4170,$75000 to $99999,4,,car,138,180,0,,,english,english,,,,,,,W,Partially_Meeting,,,,
89577505,Joan,Genese,18,Allegra,Sales,none,,,,978-370-3217,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,,,NI,Meeting,,,,
9245116,Colet,Rubanenko,10,Betsy,,associate,Paxton,,Office,978-372-1522,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
40844564,Wood,Evenden,13,Amalee,Management,bachelor's,Parke,associate,,978-117-1050,$100000 to $149999,3,,walk,180,180,0,,,english,spanish,,,TRUE,,TRUE,,W,Partially_Meeting,,,,
37250664,Car,Hasloch,12,Karlyn,,none,Ermin,,Science,978-842-5834,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
91456234,Dawn,Lindblad,10,Tanya,Other,none,,,,978-558-1663,$75000 to $99999,0,,car,25,180,0,,,english,english,,,TRUE,TRUE,TRUE,,NI,Meeting,,,,
83958675,Darya,Elsay,18,Cosette,Arts,associate,,,,978-739-6293,$150000 or more,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
1177659,Nellie,Barks,19,June,Sales,masters,,,,978-069-0658,$50000 to $74999,0,,car,,,,,,english,english,,,,,,,,,,,,
78848353,Palmer,Barbisch,15,Liva,Other,none,,,,978-236-8217,$15000 to $19999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
46536137,Abeu,Bottomore,9,Lorette,Service,bachelor's,Xenos,none,Natural Resources,978-494-5917,$50000 to $74999,1,,car,180,180,0,,,,english,,TRUE,,,TRUE,,P,Meeting,TRUE,,,
3134366,Etheline,Tidd,15,Loree,Sales,none,,,,978-868-1573,$25000 to $34999,4,,car,175,180,0,,,english,english,,,,,TRUE,,P,Meeting,TRUE,,,
7774830,Marietta,McIlrath,10,Andie,Business,none,Mac,associate,,978-199-9792,$50000 to $74999,3,,bike,180,180,0,,,spanish,english,,,,,,,P,Partially_Meeting,TRUE,,,
9667470,Bill,Rosentholer,13,Lavinia,,none,Burnaby,,Business,978-586-1165,$100000 to $149999,4,,car,52,180,0,,,,english,,,,,,,P,Meeting,,,,
74426206,Bourke,Corthes,12,Korella,Office,associate,Bren,associate,Management,978-713-3567,$75000 to $99999,1,,bike,180,180,0,,,english,spanish,,,TRUE,,,,NI,Partially_Meeting,,,,
80521203,Mayne,Kane,17,Sallee,Maintenance,none,,,,978-977-9002,$25000 to $34999,2,,car,180,180,0,,,,english,,,,,,,P,Partially_Meeting,,,,
70375417,Phil,Brittle,16,Jilleen,Science,associate,,,,978-279-1448,$150000 or more,1,,car,180,180,0,,,english,english,,,,,,,PRG,Not_Meeting,,,,
59366691,Lockwood,Dukes,13,Caresa,Service,associate,,,,978-986-3158,$35000 to $49999,0,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,ABS,Partially_Meeting,,,,
7270774,Jenelle,Ginner,15,Ethel,Natural Resources,bachelor's,Eb,trade,Management,978-728-1053,$50000 to $74999,3,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
484865644,Arch,Furney,5,Kalie,Maintenance,,Karly,,,978-826-9522,$75000 to $99999,3,,car,55,180,10,,YMCA,spanish,english,,,,,TRUE,,n/a,,,,,
107005707,Zondra,Wragg,5,Riane,Sales,masters,,,Service,978-172-5634,$150000 or more,4,1,car,175,180,0,TRUE,Youth Empowerment,,spanish,,,,,TRUE,,n/a,,TRUE,,,
54137773,Byron,Morkham,16,Meredithe,Arts,associate,Waldon,none,,978-905-2692,$75000 to $99999,2,,car,180,180,0,,,english,english,,,,,TRUE,,PRG,Exceeding,,,,
40395318,Gene,Pounds,6,Angy,Natural Resources,masters,Bastien,,Office,978-433-1728,$75000 to $99999,2,2,car,180,180,0,,,english,english,,,,,TRUE,,,Meeting,TRUE,,,
30762814,Wanids,Prinn,18,Letitia,,bachelor's,Gerek,,Arts,978-987-8290,$150000 or more,1,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,NI,Meeting,TRUE,,,
22525178,Antons,Cockshot,12,Violet,Office,none,,,,978-251-1853,$100000 to $149999,4,,walk,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,TRUE,,,
8854023,April,Diego,8,Donna,,associate,Cchaddie,,Office,978-977-6016,$150000 or more,4,,car,180,180,0,,,english,english,,,,,,,NI,Exceeding,TRUE,,,
52262604,Shayna,Jossum,15,Roselle,Other,associate,Oby,none,Other,978-157-7783,$75000 to $99999,3,,car,180,180,0,,,english,english,,,,,TRUE,,,Meeting,TRUE,,,
14559426,Mikey,Tyzack,8,Imogen,Business,masters,Franklyn,associate,,978-131-5567,$25000 to $34999,2,,car,180,180,0,,,english,english,,,,TRUE,,,PRG,Not_Meeting,,,,
26761429,Ivory,Ludl,11,Sara-ann,Other,none,,,,978-356-3701,$100000 to $149999,3,2,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Exceeding,TRUE,,,
7696059,Masha,Culshew,14,Dre,Business,none,Vernor,none,Other,978-587-6705,$75000 to $99999,3,,car,180,180,0,,,spanish,english,,,,TRUE,TRUE,,P,Not_Meeting,,,,
71090551,Aloysia,Kedward,11,Eleen,,associate,Jamal,,,978-055-1552,$25000 to $34999,2,,bike,127,180,0,,,spanish,english,,,,,TRUE,,P,Exceeding,,,,
62006575,Rozamond,Punshon,11,Melicent,Office,none,,,,978-587-4810,$20000 to $24999,2,,car,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,TRUE,,,
60588349,Kirstyn,Wardingley,11,Sherilyn,Management,associate,Trip,associate,,978-609-0689,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,,,NI,Meeting,,,,
37436939,Angelita,Zuan,14,Henka,,,Sandro,associate,,978-439-2513,$100000 to $149999,4,3,car,180,180,0,,,english,english,,,,,TRUE,,PRG,Exceeding,,,,
46171134,Gaylord,Trimmell,8,Nessi,Service,associate,Vic,none,,978-707-0336,$150000 or more,4,0,car,180,180,0,,,english,spanish,,,TRUE,,TRUE,,P,Exceeding,TRUE,,,
30507844,Burr,Glasscock,12,Kai,,associate,Waldo,associate,Sales,978-458-4230,$25000 to $34999,2,3,bike,180,180,0,TRUE,YMCA,english,english,,,,,TRUE,,P,Exceeding,,,,
72265980,Alair,Barbara,10,Caryl,Management,,,,,978-296-4930,$20000 to $24999,0,2,car,180,180,1,,,,english,,,,,,,P,,,,,
67527259,Allan,Ellar,15,Davina,Other,associate,Rufus,,Science,978-761-1912,$150000 or more,4,,car,180,180,0,,,,english,,,,,TRUE,,P,Partially_Meeting,,,,
39443640,Laird,Hosby,14,Michaella,Sales,trade,Edouard,associate,,978-791-4644,$75000 to $99999,2,4,car,180,180,0,,,english,english,,,,,,,W,Meeting,,,,
20051904,Bryana,Vitet,7,Daron,Sales,none,Timmie,none,Other,978-514-6761,$100000 to $149999,4,0,car,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Not_Meeting,,,,
48871489,Chloe,Sybbe,11,Maible,Office,none,Micah,bachelor's,,978-374-2566,$100000 to $149999,2,,bike,180,180,0,,,english,english,,,TRUE,,,,P,Partially_Meeting,,,,
60398485,Mallissa,Sanper,13,Cinnamon,Other,associate,Lyn,,Sales,978-124-2354,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
11817189,Lois,Blabber,6,Eden,Service,none,Rudd,associate,Science,978-194-7890,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,,Not_Meeting,TRUE,,,
18898960,Kassandra,Bearfoot,6,Randi,Sales,none,,,,978-773-0876,$150000 or more,3,4,car,180,180,0,,,english,english,,,,,TRUE,,,Not_Meeting,,,,
78534819,Karissa,Emby,10,Teresina,Office,trade,Cordell,masters,Sales,978-232-9246,$100000 to $149999,0,,bike,66,180,0,,,english,spanish,,,TRUE,,,,P,Partially_Meeting,TRUE,,,
51988294,Clarinda,Cattel,14,Daryn,Science,associate,Skelly,none,,978-307-8620,$50000 to $74999,2,,car,44,180,0,,,spanish,english,,,TRUE,,,,P,Partially_Meeting,TRUE,,,
31038218,Meredeth,Tommis,17,Tallulah,Office,none,Kimball,trade,Sales,978-157-0951,$150000 or more,3,,car,180,180,0,TRUE,Little Sprouts,english,english,,,,,TRUE,,NI,Exceeding,,,,
40498407,Tally,Hylands,17,Malanie,Arts,none,,,,978-796-3966,$100000 to $149999,4,,car,180,180,0,TRUE,Discovery,english,spanish,,,,,TRUE,,NI,Partially_Meeting,,,,
17902909,Zacharie,Hevey,18,Aile,,none,Bronny,,Construction,978-014-6745,$100000 to $149999,3,,car,180,180,0,TRUE,Discovery,spanish,english,,,,TRUE,TRUE,,W,Meeting,,,,
65933902,Brinn,Edowes,8,Godiva,,none,Roderich,,,978-746-0650,$35000 to $49999,0,,car,41,180,0,,,spanish,english,TRUE,,,,TRUE,,P,Not_Meeting,,,,
82719597,Layton,Van Der Weedenburg,6,Dawn,Science,trade,Rollie,none,,978-553-9240,$50000 to $74999,1,,car,180,180,0,TRUE,Discovery,spanish,english,,,,,,,,Exceeding,TRUE,,,
37160913,Miof mela,Newlove,14,Diannne,Office,masters,Avery,trade,,978-639-8213,$35000 to $49999,2,,car,180,180,0,,,spanish,english,,,TRUE,,,,NI,Not_Meeting,TRUE,,,
59769408,Dodie,Stobbe,12,Ashlen,,none,Calhoun,,Office,978-746-4662,$100000 to $149999,1,,car,180,180,0,TRUE,Little Sprouts,english,english,,,TRUE,,TRUE,,P,,TRUE,,,
52004739,Ethel,Knyvett,9,Juditha,,,,,,978-953-3147,$75000 to $99999,1,,car,4,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
23645058,Monti,Jedrys,9,Terrijo,,associate,,,,978-329-1898,$75000 to $99999,2,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,A,Partially_Meeting,,,,
59433646,Randell,Mokes,8,Estel,Transportation,associate,Demetrius,masters,Office,978-604-4375,$10000 to $14999,1,,car,180,180,0,,,english,spanish,,,,,TRUE,,PRG,Meeting,,,,
21853343,Thorstein,Oppie,8,Karlen,Construction,,,,,978-879-8016,$100000 to $149999,0,,bike,180,180,0,,,english,english,TRUE,,,,TRUE,,,Meeting,,,,
11731405,Adolf,Whetland,10,Audy,Maintenance,associate,,,,978-518-5968,$25000 to $34999,4,,car,180,180,0,TRUE,Cedardale,english,spanish,,,,,TRUE,,P,Not_Meeting,,,,
54217823,Sharity,Brosch,19,Raye,Maintenance,associate,,,,978-329-1241,$100000 to $149999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,,
77201322,Magdalen,Filppetti,8,Fenelia,,none,,,,978-111-6368,$10000 to $14999,3,1,car,180,180,0,,,,english,,,,,TRUE,,NI,Meeting,,,,
36932629,Marie,Shevell,8,Lou,Other,none,,,,978-233-3152,$75000 to $99999,3,0,car,180,180,0,TRUE,YMCA Greenleaf,english,spanish,,,,,TRUE,,P,Meeting,TRUE,,,
2637125,Sergeant,Spier,8,Linette,Construction,masters,Cristiano,associate,Other,978-510-3701,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,TRUE,,,NI,Exceeding,,,,
21114310,Griffy,Crewther,12,Madeline,,none,Ibrahim,,Service,978-451-5757,$150000 or more,4,2,walk,174,180,0,,,spanish,spanish,,,,TRUE,TRUE,,NI,Exceeding,TRUE,,,
84003756,Waylon,Tissier,15,Frieda,Construction,associate,Nicky,associate,,978-628-9958,$100000 to $149999,4,,car,90,180,0,,,english,english,,,,,TRUE,,P,,,,,
7437510,Gwenny,Derkes,15,Klara,Management,associate,Gustavus,associate,,978-053-7124,$75000 to $99999,2,,walk,180,180,0,,,spanish,english,,,,,,,A,Partially_Meeting,TRUE,,,
3590760,Claus,Lowensohn,9,Gussy,Management,associate,Haydon,none,,978-820-4512,$100000 to $149999,2,1,walk,180,180,0,,,english,spanish,,,,,TRUE,,P,Partially_Meeting,,,,
9850743,Cordy,Sandom,16,Sheila,Sales,none,,,,978-729-0727,$10000 to $14999,0,,car,180,180,2,,,,english,,,,,TRUE,,NI,Exceeding,,,,
86779246,Robyn,Briggdale,9,Mae,,associate,Hamnet,associate,,978-415-3634,$75000 to $99999,4,2,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
42322743,Enrichetta,Penhaligon,9,Janis,Service,none,Gordie,associate,Sales,978-005-0688,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
6920997,Austin,Reimer,13,Hetty,,none,Sigismond,,Office,978-188-4432,$50000 to $74999,3,,car,180,180,0,,,,english,,,,,TRUE,,NI,Not_Meeting,,,,
63660319,Darrel,Crickmoor,14,Dolli,Other,none,,,,978-594-9397,$20000 to $24999,1,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Exceeding,,,,
56260478,Delcine,Van Der Weedenburg,13,Annadiane,Business,associate,Milo,associate,Science,978-079-1509,$100000 to $149999,3,2,car,180,180,0,,,spanish,english,,,,TRUE,,,P,Partially_Meeting,,,,
91333396,Jerri,Rack,12,Jennee,,associate,Towny,,Office,978-802-8711,$35000 to $49999,4,3,car,180,180,0,TRUE,YWCA,,english,TRUE,,TRUE,,,,P,Not_Meeting,,,,
73684364,Faith,Bromehead,13,Estrella,,none,Jozef,,,978-892-7077,$150000 or more,2,,bike,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,,,,
35262452,Levey,Foystone,17,Nina,,associate,Sunny,,Production,978-894-1187,$35000 to $49999,1,,walk,180,180,0,,,english,spanish,,,,,,,,Not_Meeting,TRUE,,,
66287287,Jilli,Shelmardine,13,Ricki,Management,none,,,,978-880-0965,$50000 to $74999,0,2,bike,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
15910841,Garrot,Geater,16,Dacie,Science,none,Enrique,masters,Sales,978-558-7588,$20000 to $24999,2,,car,138,180,0,,,english,english,,,,,TRUE,,W,Meeting,,,,
67666692,Melisandra,Andrassy,11,Andra,Management,associate,Hazlett,bachelor's,Management,978-544-5444,$100000 to $149999,4,1,car,101,180,0,,,spanish,english,,,,,TRUE,,ABS,Meeting,TRUE,,,
80011459,Eada,Elijah,17,Cindy,Service,,Ferd,associate,Office,978-689-8507,$25000 to $34999,3,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,P,Meeting,,,,
48408636,Kincaid,Gulleford,6,Melonie,Management,none,Aguistin,associate,Business,978-599-4067,$50000 to $74999,4,,car,180,180,0,,,english,spanish,,,,,,,,Not_Meeting,,,,
59808745,Gearard,Rooney,12,Marcela,Sales,associate,Rudy,none,Service,978-427-0413,$100000 to $149999,2,,car,57,180,0,,,spanish,english,TRUE,,,,,,PRG,Not_Meeting,,,,
73942550,Vaclav,Howatt,14,Olimpia,Construction,,,,,978-519-0777,$150000 or more,4,,car,180,180,0,,,spanish,english,,,,,TRUE,,PRG,Not_Meeting,TRUE,,,
73916346,Debra,Lewisham,18,Kirstyn,Arts,none,Orion,associate,Office,978-758-9763,$100000 to $149999,2,,car,180,180,0,TRUE,YMCA Greenleaf,english,english,,,,,,,NI,Meeting,TRUE,,,
62760614,Tracee,Boeter,6,Rochella,,associate,Ruddie,,Other,978-618-4824,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,TRUE,,,Exceeding,,,,
86176606,Grayce,Newark,19,Bernita,Sales,associate,Gannon,associate,,978-913-6861,$50000 to $74999,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
21096159,Vinson,Van Hesteren,9,Amelina,Office,none,Garrick,associate,Management,978-774-4917,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,TRUE,,,NI,Not_Meeting,,,,
98816099,Eran,Lembke,15,Debbi,,,Byron,,Sales,978-532-0682,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,TRUE,,,
712238496,Una,Zarb,5,Fredrika,Sales,associate,Angelico,,,978-385-7834,$150000 or more,0,,car,180,180,4,,Discovery,,english,,,,,TRUE,,n/a,,,,,
97230034,Archibold,Toffel,9,Tiphany,Science,none,,,,978-505-3705,$150000 or more,4,0,car,180,180,0,,,,english,,,,,,,P,Not_Meeting,TRUE,,,
51215952,Rupert,Kitchenside,12,Myrah,Office,associate,Avrom,none,Business,978-081-4051,$35000 to $49999,0,1,car,175,180,0,TRUE,Discovery,english,english,,,,,TRUE,,NI,Exceeding,,,,
23806542,Kev,Arnet,9,Davida,Business,associate,,,,978-695-5332,$100000 to $149999,2,,bike,75,180,0,,,spanish,english,,,,,TRUE,,P,Not_Meeting,,,,
58557924,Rickie,Bew,6,Teresa,,associate,Keir,,Sales,978-927-8395,$100000 to $149999,1,,car,180,180,0,,,spanish,english,,,TRUE,,,,,Partially_Meeting,,,,
49111577,Bert,Harnwell,9,Diann,Management,none,Darill,none,Business,978-845-1680,$25000 to $34999,3,3,car,136,180,0,,,spanish,spanish,,,,,,,P,Exceeding,TRUE,,,
90279727,Gaspar,Deadman,19,Dorry,Service,none,,,,978-341-6851,$35000 to $49999,3,2,car,,,,,,english,english,,,,,,,,,,TRUE,,
904277,Crystie,Grushin,17,Mildred,Arts,,,,,978-678-9979,$100000 to $149999,2,,car,180,180,0,,,english,english,,,,,TRUE,,A,Partially_Meeting,,,,
89986726,Rosaline,Laphorn,15,Sharai,Maintenance,associate,,,,978-455-8720,$50000 to $74999,0,,car,35,180,0,,,english,english,,,,TRUE,TRUE,,PRG,Not_Meeting,TRUE,,,
816362610,Desirae,Spenclay,5,Dion,,associate,Steffen,Other,,978-636-1114,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,TRUE,,n/a,,,,,
96510622,Leslie,Cosh,7,Maxy,Arts,none,Reilly,associate,Construction,978-575-8258,$50000 to $74999,2,0,walk,175,180,1,TRUE,Boys & Girls Club,english,english,,,,,,,W,Meeting,,,,
58872330,Minnie,Hutchings,15,Jeane,Office,none,Trefor,associate,Sales,978-329-7506,$100000 to $149999,4,0,car,180,180,0,,,english,english,,,TRUE,,,,W,Not_Meeting,TRUE,,,
981927358,Shay,Flott,5,Caleb,,,Paxon,,,978-436-3348,$100000 to $149999,0,1,car,180,180,0,,,english,spanish,,,TRUE,,,,n/a,,TRUE,,,
80872146,Davie,Brothwood,12,Rosabella,Management,bachelor's,Alick,associate,,978-540-2901,$75000 to $99999,4,,walk,124,180,0,,,english,spanish,,,,,TRUE,,NI,Meeting,,,,
19403731,Louis,Wassell,11,Madalena,Sales,associate,Ced,none,,978-431-9004,$150000 or more,0,2,bike,180,180,0,,,english,english,,,,,TRUE,,A,Exceeding,,,,
85508257,Myrna,Reddel,18,Florie,,,Jesus,associate,Service,978-935-2979,$100000 to $149999,0,,car,104,180,0,,,english,english,,,,,,,NI,Meeting,TRUE,,,
43353235,Roxanna,Arendsen,15,Anabella,,none,,,,978-777-9626,$100000 to $149999,2,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Not_Meeting,TRUE,,,
93475353,Hadlee,MacDonald,18,Caritta,Service,trade,Chickie,none,Other,978-103-1361,$75000 to $99999,4,,car,180,180,0,TRUE,Little Sprouts,english,english,,,,,,,W,Partially_Meeting,,,,
39165819,Lenee,Cuniffe,19,Manda,Service,,Max,none,,978-517-7054,$75000 to $99999,4,2,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
45115496,Otis,Bushill,12,Kyrstin,Maintenance,bachelor's,Charles,none,,978-265-2460,$100000 to $149999,3,,walk,180,180,0,,,,english,,,,,TRUE,,P,Not_Meeting,,,,
63969519,Neala,Burehill,15,Pearline,,,,,,978-530-6024,$100000 to $149999,3,,bike,180,180,1,TRUE,Boys & Girls Club,english,english,,,,,,,P,Partially_Meeting,,,,
61380997,Auberta,Chupin,18,Salome,Other,none,,,,978-851-5818,$75000 to $99999,2,,car,41,180,0,,,english,spanish,,,,,,,W,Meeting,TRUE,,,
40026120,Steffane,Amdohr,11,Noell,Science,none,Lamont,trade,Office,978-424-7831,$150000 or more,0,,bike,180,180,0,,,spanish,english,TRUE,,,,,,P,Not_Meeting,TRUE,,,
28132753,Pedro,Hegden,9,Pavla,Business,associate,Harley,associate,,978-669-3854,$100000 to $149999,1,,car,180,180,0,,,spanish,english,,,TRUE,,,,NI,Not_Meeting,,,,
23185313,Elbert,Mirralls,7,Devonne,,associate,,,,978-357-7135,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,,,ABS,Partially_Meeting,,,,
31747043,Bambie,Crockford,10,Lanae,Business,none,Samson,bachelor's,Sales,978-738-0201,$25000 to $34999,4,,car,180,180,0,,,spanish,english,,TRUE,TRUE,,,,NI,Exceeding,TRUE,,,
77755461,Alis,Riteley,7,Scarlett,Arts,associate,Darby,associate,Business,978-604-9460,$35000 to $49999,4,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
2790053,Jade,Duchant,10,Valeda,Other,associate,Mycah,bachelor's,Sales,978-354-1142,$35000 to $49999,3,,car,180,180,0,,,english,english,,,,,,,,Not_Meeting,,,,
83416644,Garwood,Hallin,15,Aprilette,Science,associate,Lucho,associate,Sales,978-152-2189,,4,,car,180,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
81508228,Tracie,Dennehy,9,Edyth,Office,associate,Grove,,Science,978-212-5796,$50000 to $74999,3,,walk,70,180,0,,,english,english,,,,,,,MED,Meeting,TRUE,,,
689912313,Idelle,Hobble,5,Matteo,Service,,Maxie,,Office,978-899-6985,$100000 to $149999,1,,walk,180,180,0,,,english,english,,,,,TRUE,,n/a,,,,,
27502859,Delly,Bason,13,Ysabel,Sales,none,Panchito,associate,Arts,978-652-5666,$35000 to $49999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Exceeding,TRUE,,,
69442694,Thalia,Stilgo,19,Tommy,Service,none,Tanner,trade,Maintenance,978-384-2592,$25000 to $34999,0,,car,,,,,,english,spanish,,,,,,,,,TRUE,TRUE,,
56814923,Donnamarie,Dovey,15,Lottie,Maintenance,associate,,,,978-384-6443,$35000 to $49999,2,,bike,180,180,0,,,english,english,,,,TRUE,,,,Not_Meeting,TRUE,,,
7555325,Angel,Brockherst,10,Gabey,Transportation,masters,Dame,none,Service,978-182-0080,$100000 to $149999,4,,car,180,180,0,TRUE,YWCA,english,english,,,,,TRUE,,P,Exceeding,,,,
58632358,Amory,Milliken,6,Florinda,,associate,Haydon,associate,Management,978-049-5118,$25000 to $34999,1,,bike,180,180,0,,,english,english,,,,,,,,Partially_Meeting,TRUE,,,
93180605,Sean,Brabin,6,Olva,Management,none,,,,978-125-9525,$75000 to $99999,3,4,car,180,180,0,,,english,english,,,,,TRUE,,,Exceeding,TRUE,,,
16447898,Barn,Sheekey,13,Fianna,,associate,,,,978-967-7623,$35000 to $49999,2,,car,180,180,2,,,english,english,,,,,,,P,Partially_Meeting,TRUE,,,
19263619,Derk,Cribbott,14,Hetty,,associate,,,,978-911-0264,$50000 to $74999,4,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
47597702,Giffard,Brydone,12,Jinny,,none,Morrie,masters,Office,978-479-4760,$100000 to $149999,1,,car,180,180,0,,,english,english,TRUE,,,,,,P,Not_Meeting,,,,
75017401,Flinn,Royall,19,Angelica,Science,bachelor's,Richart,none,Service,978-506-8190,$100000 to $149999,3,,car,,,,,,spanish,spanish,,,,,,,,,,TRUE,,
79860997,Boigie,Evamy,14,Glenine,Transportation,none,,,,978-295-7736,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
6477343,Carolann,Jakes,19,Mindy,Office,associate,,,,978-606-3487,$150000 or more,2,,car,,,,,,english,english,,,,,,,,,,,,
75790858,Felicio,Dutnall,12,Melitta,Transportation,bachelor's,Jamie,none,Management,978-277-5783,$20000 to $24999,1,,car,75,180,0,TRUE,YWCA,,english,,,,TRUE,,,P,Partially_Meeting,TRUE,,,
90768715,Arnie,Driscoll,13,Rora,Sales,none,Way,associate,Office,978-863-9111,$75000 to $99999,1,3,walk,180,180,0,,,english,english,TRUE,,,,,,P,Meeting,TRUE,,,
13218061,Stephenie,Spiller,15,Mariquilla,,none,Bailie,,Sales,978-711-8620,$150000 or more,0,,car,175,180,0,,,english,english,,,TRUE,TRUE,,,P,Not_Meeting,,,,
99356473,Shea,D'Alwis,8,Damara,Service,associate,Teddy,none,Service,978-794-6645,$20000 to $24999,0,,car,67,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
83422814,Schuyler,Errowe,12,Tonie,Arts,none,,,,978-943-9993,$75000 to $99999,3,2,car,180,180,0,,,english,english,,,,,TRUE,,PRG,Partially_Meeting,,,,
80016551,Colette,Lightwood,9,Cherin,Business,none,Nap,associate,Arts,978-476-5289,$50000 to $74999,1,,car,180,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,,,,
21154819,Grant,Tewkesbury.,16,Ronni,Business,associate,Micky,associate,,978-873-9058,$75000 to $99999,1,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Exceeding,TRUE,,,
